ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-ca-central-1-sg-0a4646ba460cd352c;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-0a4646ba460cd352c) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;ca-central-1;sg-0a4646ba460cd352c;arn:aws:ec2:ca-central-1:850960379897:security-group/sg-0a4646ba460cd352c
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-eu-central-1-sg-005232cfd5d3c980d;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-005232cfd5d3c980d) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;eu-central-1;sg-005232cfd5d3c980d;arn:aws:ec2:eu-central-1:850960379897:security-group/sg-005232cfd5d3c980d
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-eu-north-1-sg-0c5ac22a9c5dd05c2;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-0c5ac22a9c5dd05c2) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;eu-north-1;sg-0c5ac22a9c5dd05c2;arn:aws:ec2:eu-north-1:850960379897:security-group/sg-0c5ac22a9c5dd05c2
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-eu-west-1-sg-0552362318a1770b9;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-0552362318a1770b9) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;eu-west-1;sg-0552362318a1770b9;arn:aws:ec2:eu-west-1:850960379897:security-group/sg-0552362318a1770b9
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-eu-west-2-sg-00562f3828ee03ec9;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-00562f3828ee03ec9) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;eu-west-2;sg-00562f3828ee03ec9;arn:aws:ec2:eu-west-2:850960379897:security-group/sg-00562f3828ee03ec9
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-eu-west-3-sg-084143c16189d3c9e;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-084143c16189d3c9e) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;eu-west-3;sg-084143c16189d3c9e;arn:aws:ec2:eu-west-3:850960379897:security-group/sg-084143c16189d3c9e
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-sa-east-1-sg-0c809e046b512c79a;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-0c809e046b512c79a) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;sa-east-1;sg-0c809e046b512c79a;arn:aws:ec2:sa-east-1:850960379897:security-group/sg-0c809e046b512c79a
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-us-east-1-sg-04452cb5950d724f7;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-04452cb5950d724f7) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;us-east-1;sg-04452cb5950d724f7;arn:aws:ec2:us-east-1:850960379897:security-group/sg-04452cb5950d724f7
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-us-east-2-sg-0c1d0cd9b07f24e2a;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-0c1d0cd9b07f24e2a) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;us-east-2;sg-0c1d0cd9b07f24e2a;arn:aws:ec2:us-east-2:850960379897:security-group/sg-0c1d0cd9b07f24e2a
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-us-west-1-sg-033eda2363e54f90d;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-033eda2363e54f90d) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;us-west-1;sg-033eda2363e54f90d;arn:aws:ec2:us-west-1:850960379897:security-group/sg-033eda2363e54f90d
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23-850960379897-us-west-2-sg-063c97364b7cf47c5;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_telnet_23;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;Infrastructure Security;PASS;Security group default (sg-063c97364b7cf47c5) does not have Telnet port 23 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Telnet port 23.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;850960379897;;;;;;us-west-2;sg-063c97364b7cf47c5;arn:aws:ec2:us-west-2:850960379897:security-group/sg-063c97364b7cf47c5
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_wide_open_public_ipv4-850960379897-ap-northeast-1-sg-00e00d0e8a27997cb;aws;ec2_securitygroup_allow_wide_open_public_ipv4;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;Infrastructure Security;PASS;Security group default (sg-00e00d0e8a27997cb) has no potential wide-open non-RFC1918 address.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07;internet-exposed;;;;;850960379897;;;;;;ap-northeast-1;sg-00e00d0e8a27997cb;arn:aws:ec2:ap-northeast-1:850960379897:security-group/sg-00e00d0e8a27997cb
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_wide_open_public_ipv4-850960379897-ap-northeast-2-sg-0928f4e1861025a39;aws;ec2_securitygroup_allow_wide_open_public_ipv4;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;Infrastructure Security;PASS;Security group default (sg-0928f4e1861025a39) has no potential wide-open non-RFC1918 address.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07;internet-exposed;;;;;850960379897;;;;;;ap-northeast-2;sg-0928f4e1861025a39;arn:aws:ec2:ap-northeast-2:850960379897:security-group/sg-0928f4e1861025a39
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_wide_open_public_ipv4-850960379897-ap-northeast-3-sg-0037d27e130f660d0;aws;ec2_securitygroup_allow_wide_open_public_ipv4;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;Infrastructure Security;PASS;Security group default (sg-0037d27e130f660d0) has no potential wide-open non-RFC1918 address.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07;internet-exposed;;;;;850960379897;;;;;;ap-northeast-3;sg-0037d27e130f660d0;arn:aws:ec2:ap-northeast-3:850960379897:security-group/sg-0037d27e130f660d0
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_wide_open_public_ipv4-850960379897-ap-south-1-sg-076e770377a3bdb29;aws;ec2_securitygroup_allow_wide_open_public_ipv4;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;Infrastructure Security;PASS;Security group default (sg-076e770377a3bdb29) has no potential wide-open non-RFC1918 address.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07;internet-exposed;;;;;850960379897;;;;;;ap-south-1;sg-076e770377a3bdb29;arn:aws:ec2:ap-south-1:850960379897:security-group/sg-076e770377a3bdb29
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_wide_open_public_ipv4-850960379897-ap-southeast-2-sg-0dba5c6310e8f73cb;aws;ec2_securitygroup_allow_wide_open_public_ipv4;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;Infrastructure Security;PASS;Security group default (sg-0dba5c6310e8f73cb) has no potential wide-open non-RFC1918 address.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07;internet-exposed;;;;;850960379897;;;;;;ap-southeast-2;sg-0dba5c6310e8f73cb;arn:aws:ec2:ap-southeast-2:850960379897:security-group/sg-0dba5c6310e8f73cb
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_wide_open_public_ipv4-850960379897-ca-central-1-sg-0a4646ba460cd352c;aws;ec2_securitygroup_allow_wide_open_public_ipv4;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;Infrastructure Security;PASS;Security group default (sg-0a4646ba460cd352c) has no potential wide-open non-RFC1918 address.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07;internet-exposed;;;;;850960379897;;;;;;ca-central-1;sg-0a4646ba460cd352c;arn:aws:ec2:ca-central-1:850960379897:security-group/sg-0a4646ba460cd352c
2025-09-23T14:21:26.523400;prowler-aws-ec2_securitygroup_allow_wide_open_public_ipv4-850960379897-eu-central-1-sg-005232cfd5d3c980d;aws;ec2_securitygroup_allow_wide_open_public_ipv4;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;Infrastructure Security;PASS;Security group default (sg-005232cfd5d3c980d) has no potential wide-open non-RFC1918 address.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from wide-open non-RFC1918 address.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC03-BP07;internet-exposed;;;;;850960379897;;;;;;eu-central-1;sg-005232cfd5d3c980d;arn:aws:ec2:eu-central-1:850960379897:security-group/sg-005232cfd5d3c980d
